,Date,Close,Volume,Adj Close,^DJI_Close,^IXIC_Close,^GSPC_Close,^RLG_Close,^NYA_Close,^VIX_Close,DX-Y.NYB_Close,EURUSD=X_Close,GBPUSD=X_Close,GC=F_Close,SI=F_Close,CL=F_Close,WM1NS,WM2NS,ICSA,CCSA,JTSJOL,PAYEMS,RSXFS,TCU,UMCSENT,BUSINV,INDPRO,GACDFSA066MSFRBPHI,GACDISA066MSFRBNY,BACTSAMFRBDAL,IR,IQ,PPIACO,CPIAUCSL,CPILFESL,MICH,CSCICP03USM665S,Grow,News_Score
1585,2021-04-30,131.4600067138672,109839500,129.89642333984375,33874.8515625,13962.6796875,4181.169921875,2611.159912109375,16219.330078125,18.61000061035156,91.27999877929688,1.2127091884613037,1.3952839374542236,1767.300048828125,25.85300064086914,63.58000183105469,18972.8,20145.2,574000.0,3767000.0,9288.0,144614.0,555865.0,76.5776,88.3,2011003.0,99.0246,45.6,26.3,37.6,131.1,135.9,217.9,266.67,273.615,3.4,99.9278232055232,False,0.3801701360246978
1586,2021-05-03,132.5399932861328,75135100,130.96356201171875,34113.23046875,13895.1201171875,4192.66015625,2602.929931640625,16325.240234375,18.309999465942383,90.9499969482422,1.2027760744094849,1.3819791078567505,1791.4000244140625,26.94300079345703,64.48999786376953,19106.1,20270.9,517000.0,3756000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,True,0.4159533443860333
1587,2021-05-04,127.8499984741211,137564700,126.32935333251952,34133.03125,13633.5,4164.66015625,2562.60009765625,16289.26953125,19.479999542236328,91.29000091552734,1.2061271667480469,1.3903758525848389,1775.800048828125,26.53899955749512,65.69000244140625,19106.1,20270.9,517000.0,3756000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.0293536843111971
1588,2021-05-05,128.10000610351562,84000900,126.57637786865234,34230.33984375,13582.419921875,4167.58984375,2552.699951171875,16348.41015625,19.149999618530277,91.30999755859376,1.2015043497085571,1.388811707496643,1784.0999755859375,26.50200080871582,65.62999725341797,19106.1,20270.9,517000.0,3756000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,True,0.9734515879085692
1589,2021-05-06,129.74000549316406,78128300,128.19688415527344,34548.53125,13632.83984375,4201.6201171875,2564.949951171875,16459.599609375,18.38999938964844,90.9499969482422,1.2007973194122314,1.3909753561019895,1815.5,27.46199989318848,64.70999908447266,19106.1,20270.9,517000.0,3756000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,True,0.5
1590,2021-05-07,130.2100067138672,78973300,128.87982177734375,34777.76171875,13752.240234375,4232.60009765625,2584.27001953125,16590.4296875,16.690000534057617,90.2300033569336,1.2068549394607544,1.389854073524475,1831.0999755859373,27.46199989318848,64.9000015258789,19106.1,20270.9,517000.0,3756000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,True,0.5403311567301842
1591,2021-05-10,126.8499984741211,88071200,125.5541534423828,34742.8203125,13401.8603515625,4188.43017578125,2531.199951171875,16516.830078125,19.65999984741211,90.20999908447266,1.2171076536178589,1.4041197299957275,1837.5,27.47900009155273,64.91999816894531,19192.6,20351.1,494000.0,3737000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.6064513058024947
1592,2021-05-11,125.91000366210938,126142800,124.62374114990234,34269.16015625,13389.4296875,4152.10009765625,2524.239990234375,16355.6201171875,21.84000015258789,90.13999938964844,1.2140932083129885,1.413127899169922,1835.9000244140625,27.65699958801269,65.27999877929688,19192.6,20351.1,494000.0,3737000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.2297476312271129
1593,2021-05-12,122.7699966430664,112172300,121.51581573486328,33587.66015625,13031.6796875,4063.0400390625,2460.570068359375,16042.9697265625,27.59000015258789,90.70999908447266,1.2144500017166138,1.4138271808624268,1822.5999755859373,27.231000900268555,66.08000183105469,19192.6,20351.1,494000.0,3737000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.5
1594,2021-05-13,124.97000122070312,105861300,123.69335174560548,34021.44921875,13124.990234375,4112.5,2482.139892578125,16181.6298828125,23.1299991607666,90.75,1.2078505754470823,1.4063708782196045,1823.800048828125,27.04400062561035,63.81999969482422,19192.6,20351.1,494000.0,3737000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,True,0.0507316059943201
1595,2021-05-14,127.4499969482422,81918000,126.14801025390624,34382.12890625,13429.98046875,4173.85009765625,2529.43994140625,16415.359375,18.809999465942383,90.31999969482422,1.207729458808899,1.4050863981246948,1837.9000244140625,27.35300064086914,65.37000274658203,19192.6,20351.1,494000.0,3737000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,True,0.5488830972859031
1596,2021-05-17,126.2699966430664,74244600,124.98006439208984,34327.7890625,13379.0498046875,4163.2900390625,2517.3701171875,16422.9609375,19.71999931335449,90.22000122070312,1.2150373458862305,1.4101786613464355,1867.5,28.26000022888184,66.2699966430664,19256.6,20408.2,467000.0,3618000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.5837112187633456
1597,2021-05-18,124.8499984741211,63342900,123.57457733154295,34060.66015625,13303.6396484375,4127.830078125,2502.169921875,16337.73046875,21.34000015258789,89.75,1.215687274932861,1.4148674011230469,1867.800048828125,28.31399917602539,65.48999786376953,19256.6,20408.2,467000.0,3618000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.6203709830459396
1598,2021-05-19,124.69000244140624,92612000,123.41620635986328,33896.0390625,13299.740234375,4115.68017578125,2502.1298828125,16233.3203125,22.18000030517578,90.19000244140624,1.2223997116088867,1.41880202293396,1881.300048828125,28.007999420166016,63.36000061035156,19256.6,20408.2,467000.0,3618000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.3595379918148176
1599,2021-05-20,127.30999755859376,76857100,126.00943756103516,34084.1484375,13535.740234375,4159.1201171875,2544.280029296875,16350.4501953125,20.670000076293945,89.80999755859375,1.217285394668579,1.4106162786483765,1881.800048828125,28.052000045776367,62.04999923706055,19256.6,20408.2,467000.0,3618000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,True,0.5690518266971442
1600,2021-05-21,125.43000030517578,79295400,124.14865112304688,34207.83984375,13470.990234375,4155.85986328125,2531.8798828125,16375.0,20.149999618530277,90.0199966430664,1.222538709640503,1.4185603857040403,1876.699951171875,27.472999572753903,63.58000183105469,19256.6,20408.2,467000.0,3618000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.4500906882657163
1601,2021-05-24,127.0999984741211,63092900,125.80158233642578,34393.98046875,13661.169921875,4197.0498046875,2567.760009765625,16464.689453125,18.399999618530277,89.83000183105469,1.2183235883712769,1.4142870903015137,1884.5999755859373,27.886999130249023,66.05000305175781,19086.1,20228.8,441000.0,3575000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,True,0.4921311036999349
1602,2021-05-25,126.9000015258789,72009500,125.6036376953125,34312.4609375,13657.169921875,4188.1298828125,2571.1298828125,16390.189453125,18.84000015258789,89.63999938964844,1.2214635610580444,1.415608525276184,1898.0999755859373,28.03700065612793,66.06999969482422,19086.1,20228.8,441000.0,3575000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.2638790205891197
1603,2021-05-26,126.8499984741211,56575900,125.5541534423828,34323.05078125,13738.0,4195.990234375,2576.969970703125,16451.9609375,17.360000610351562,90.04000091552734,1.2249093055725098,1.4143872261047363,1901.300048828125,27.85300064086914,66.20999908447266,19086.1,20228.8,441000.0,3575000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.4527966879303218
1604,2021-05-27,125.27999877929688,94625600,124.00019073486328,34464.640625,13736.2802734375,4200.8798828125,2568.1298828125,16531.94921875,16.739999771118164,89.97000122070312,1.21925950050354,1.4116119146347046,1895.699951171875,27.91900062561035,66.8499984741211,19086.1,20228.8,441000.0,3575000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.9559419949660696
1605,2021-05-28,124.61000061035156,71311100,123.3370361328125,34529.44921875,13748.740234375,4204.10986328125,2572.830078125,16555.66015625,16.760000228881836,90.02999877929688,1.2193188667297363,1.4203739166259766,1902.5,27.993000030517575,66.31999969482422,19086.1,20228.8,441000.0,3575000.0,9840.0,145096.0,550441.0,77.2635,82.9,2023512.0,99.7785,32.7,24.3,36.0,132.8,139.0,224.9,268.444,275.654,4.6,99.8688018460397,False,0.3905726053464615
1606,2021-06-01,124.27999877929688,67637100,123.01039123535156,34575.30859375,13736.48046875,4202.0400390625,2561.489990234375,16643.3203125,17.899999618530273,89.83000183105469,1.223286509513855,1.422677516937256,1902.9000244140625,28.08300018310547,67.72000122070312,19137.2,20276.4,427000.0,3422000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,False,0.5363640679060272
1607,2021-06-02,125.05999755859376,59278900,123.78243255615234,34600.37890625,13756.330078125,4208.1201171875,2566.449951171875,16673.9609375,17.479999542236328,89.9000015258789,1.2217769622802734,1.4157087802886963,1907.5,28.18600082397461,68.83000183105469,19137.2,20276.4,427000.0,3422000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.0987313256180349
1608,2021-06-03,123.54000091552734,76229200,122.27796173095705,34577.0390625,13614.509765625,4192.85009765625,2545.080078125,16632.33984375,18.040000915527344,90.5,1.220986247062683,1.4171934127807615,1871.199951171875,27.459999084472656,68.80999755859375,19137.2,20276.4,427000.0,3422000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,False,0.5
1609,2021-06-04,125.88999938964844,75169300,124.60394287109376,34756.390625,13814.490234375,4229.89013671875,2581.090087890625,16708.740234375,16.420000076293945,90.13999938964844,1.213300704956055,1.4109944105148315,1889.800048828125,27.878999710083008,69.62000274658203,19137.2,20276.4,427000.0,3422000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.5609826324110341
1610,2021-06-07,125.9000015258789,71057600,124.61383819580078,34630.23828125,13881.7197265625,4226.52001953125,2589.699951171875,16709.30078125,16.420000076293945,89.94999694824219,1.2168411016464231,1.4164307117462158,1896.800048828125,28.000999450683597,69.2300033569336,19283.8,20420.4,420000.0,3352000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.3941649941070559
1611,2021-06-08,126.73999786376952,74403800,125.4452667236328,34599.8203125,13924.91015625,4227.259765625,2593.169921875,16685.48046875,17.06999969482422,90.08000183105467,1.2193634510040283,1.41765558719635,1892.199951171875,27.71500015258789,70.05000305175781,19283.8,20420.4,420000.0,3352000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.6763688780025708
1612,2021-06-09,127.12999725341795,56877900,125.83126831054688,34447.140625,13911.75,4219.5498046875,2593.4599609375,16620.0,17.889999389648438,90.12000274658205,1.217285394668579,1.414987564086914,1893.199951171875,27.98500061035156,69.95999908447266,19283.8,20420.4,420000.0,3352000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.5221056957052939
1613,2021-06-10,126.11000061035156,71186400,124.82170104980467,34466.23828125,14020.330078125,4239.18017578125,2621.300048828125,16651.4296875,16.100000381469727,90.08000183105467,1.218200445175171,1.4112334251403809,1894.199951171875,28.01499938964844,70.29000091552734,19283.8,20420.4,420000.0,3352000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,False,0.2615314191292989
1614,2021-06-11,127.3499984741211,53522400,126.04903411865234,34479.6015625,14069.419921875,4247.43994140625,2628.3701171875,16694.9296875,15.649999618530272,90.55999755859376,1.2172558307647705,1.4170126914978027,1877.4000244140625,28.131000518798828,70.91000366210938,19283.8,20420.4,420000.0,3352000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.4949285534924679
1615,2021-06-14,130.47999572753906,96906500,129.1470489501953,34393.75,14174.1396484375,4255.14990234375,2650.969970703125,16662.419921875,16.389999389648438,90.5199966430664,1.2110203504562378,1.411930799484253,1864.0,28.02400016784668,70.87999725341797,19373.2,20505.2,429000.0,3271000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.5282480949223638
1616,2021-06-15,129.63999938964844,62746300,128.31564331054688,34299.328125,14072.8603515625,4246.58984375,2634.780029296875,16655.810546875,17.020000457763672,90.54000091552734,1.212224006652832,1.4109944105148315,1854.5,27.679000854492188,72.12000274658203,19373.2,20505.2,429000.0,3271000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,False,0.4644657079285559
1617,2021-06-16,130.14999389648438,91815000,128.8204345703125,34033.671875,14039.6796875,4223.7001953125,2625.260009765625,16542.759765625,18.149999618530277,91.12999725341795,1.2127091884613037,1.4081531763076782,1859.5,27.799999237060547,72.1500015258789,19373.2,20505.2,429000.0,3271000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.1117872202621689
1618,2021-06-17,131.7899932861328,96721700,130.44366455078125,33823.44921875,14161.349609375,4221.85986328125,2658.1201171875,16411.650390625,17.75,91.88999938964844,1.1995586156845093,1.3990709781646729,1773.800048828125,25.8439998626709,71.04000091552734,19373.2,20505.2,429000.0,3271000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.6327604642739612
1619,2021-06-18,130.4600067138672,108953300,129.1272735595703,33290.078125,14030.3798828125,4166.4501953125,2640.0,16143.9501953125,20.700000762939453,92.2300033569336,1.1913414001464844,1.3938642740249634,1767.9000244140625,25.95800018310547,71.63999938964844,19373.2,20505.2,429000.0,3271000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,False,0.5207965554340135
1620,2021-06-21,132.3000030517578,79663300,130.94847106933594,33876.96875,14141.48046875,4224.7900390625,2662.409912109375,16411.98046875,17.889999389648438,91.86000061035156,1.1873664855957031,1.381711721420288,1781.800048828125,26.01499938964844,73.66000366210938,19280.8,20409.9,424000.0,3266000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.349423643730234
1621,2021-06-22,133.97999572753906,74783600,132.61131286621094,33945.578125,14253.26953125,4246.43994140625,2688.050048828125,16449.009765625,16.65999984741211,91.7300033569336,1.1912561655044556,1.392540454864502,1776.300048828125,25.847999572753903,73.05999755859375,19280.8,20409.9,424000.0,3266000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.5
1622,2021-06-23,133.6999969482422,60214200,132.33416748046875,33874.23828125,14271.73046875,4241.83984375,2688.429931640625,16437.630859375,16.31999969482422,91.8000030517578,1.1936734914779663,1.3949919939041138,1782.300048828125,26.107999801635746,73.08000183105469,19280.8,20409.9,424000.0,3266000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,False,0.3115231151159196
1623,2021-06-24,133.41000366210938,68711000,132.04713439941406,34196.8203125,14369.7099609375,4266.490234375,2703.050048828125,16558.619140625,15.970000267028809,91.81999969482422,1.193317413330078,1.3967455625534058,1775.5999755859375,26.04700088500977,73.30000305175781,19280.8,20409.9,424000.0,3266000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,False,0.4891429910006393
1624,2021-06-25,133.11000061035156,70783700,131.75018310546875,34433.83984375,14360.3896484375,4280.7001953125,2706.06005859375,16658.7890625,15.619999885559082,91.80999755859376,1.1930327415466309,1.3916915655136108,1776.5999755859375,26.082000732421875,74.05000305175781,19280.8,20409.9,424000.0,3266000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,False,0.5
1625,2021-06-28,134.77999877929688,62111300,133.4031219482422,34283.26953125,14500.509765625,4290.60986328125,2729.56005859375,16573.720703125,15.760000228881836,91.87999725341795,1.1942152976989746,1.389506459236145,1779.5999755859375,26.218000411987305,72.91000366210938,19237.6,20362.8,405000.0,3230000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.500205713502532
1626,2021-06-29,136.3300018310547,64556100,134.93728637695312,34292.2890625,14528.330078125,4291.7998046875,2738.56005859375,16547.5703125,16.020000457763672,92.0500030517578,1.1928904056549072,1.387905836105347,1762.800048828125,25.871999740600582,72.9800033569336,19237.6,20362.8,405000.0,3230000.0,10069.0,145789.0,553044.0,77.6622,85.5,2042070.0,100.1923,31.4,17.4,31.3,134.2,140.6,228.9,270.559,277.676,4.2,99.6578237606385,True,0.9734221326375097
